dtime,value
1775169002.849492,0.1
1775169008.6226208,0.1
1775169014.4148722,0.1
1775169020.2193332,0.1
1775169025.744259,0.1
1775169031.5794308,0.1
1775169037.3930209,0.1
1775169043.16424,0.1
1775169048.9464178,0.1
1775169063.434437,0.1
1775169069.239292,0.1
1775169075.033599,0.1
1775169080.817783,0.1
1775169086.6093178,0.1
1775169092.413449,0.1
1775169097.9263868,0.1
1775169103.7676082,0.1
1775169109.6001248,0.1
1775169115.3853078,0.1
1775169121.151527,0.1
1775169126.6297338,0.1
1775169132.410836,0.1
1775169138.207248,0.1
1775169144.0585878,0.1
1775169149.87334,0.1
1775169155.356477,0.1
1775169161.175363,0.1
1775169167.015161,0.1
1775169172.832646,0.1
1775169187.997631,0.1
1775169193.826039,0.1
1775169199.3463838,0.1
1775169205.1471329,0.1
1775169210.95407,0.1
1775169216.749088,0.1
1775169222.550687,0.1
1775169228.090446,0.1
1775169233.918251,0.1
1775169239.689354,0.1
1775169245.5011032,0.1
1775169251.321227,0.1
1775169256.859437,0.1
1775169262.69548,0.1
1775169268.522532,0.1
1775169274.314,0.1
1775169280.13334,0.1
1775169285.9468641,0.1
1775169291.471555,0.1
1775169297.294698,0.1
1775169311.694178,0.1
1775169317.493907,0.1
1775169323.320699,0.1
1775169328.888615,0.1
1775169334.6918669,0.1
1775169340.4724429,0.1
1775169346.296021,0.1
1775169352.155852,0.1
1775169357.651656,0.1
1775169363.4641988,0.1
1775169369.269474,0.1
1775169375.1212318,0.1
1775169380.950547,0.1
1775169386.780267,0.1
1775169392.293351,0.1
1775169398.1040032,0.1
1775169403.936125,0.1
1775169409.745142,0.1
1775169415.539456,0.1
1775169421.0422568,0.1
1775169434.751646,0.1
1775169440.574235,0.1
1775169446.3732202,0.1
1775169452.174573,0.1
1775169457.6449568,0.1
1775169463.4191859,0.1
1775169469.267921,0.1
1775169475.085383,0.1
1775169480.897481,0.1
1775169486.7165198,0.1
1775169492.171309,0.1
1775169497.990918,0.1
1775169503.818673,0.1
1775169509.633615,0.1
1775169515.4619079,0.1
1775169520.9550521,0.1
1775169526.760844,0.1
1775169532.5368562,0.1
1775169538.3501,0.1
1775169544.15889,0.1
1775169558.798411,0.1
1775169564.571487,0.1
1775169570.3846982,0.1
1775169576.177846,0.1
1775169581.997195,0.1
1775169587.822557,0.1
1775169593.2973351,0.1
1775169599.186966,0.1
1775169605.6092422,0.1
1775169611.380138,0.1
